RouteID,PaymentPlan,StartHub,StartLatitude,StartLongitude,StartDate,StartTime,EndHub,EndLatitude,EndLongitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles,Duration,RentalAccessPath,MultipleRental
10152933,Casual,,45.5300414,-122.6854175,11/1/2018,8:38,,45.5176228,-122.6845767,11/1/2018,8:48,,6802,0268 BIKETOWN,0.98,0:10:00,mobile,FALSE
10152939,Casual,,45.5315127,-122.6824564,11/1/2018,8:39,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/1/2018,8:56,,6604, 0641 BIKETOWN,2.94,0:17:09,keypad,FALSE
10152941,Casual,NE Going at Grand,45.55645437,-122.6603794,11/1/2018,8:39,SW 5th at Oak,45.5211726,-122.6763654,11/1/2018,8:56,,6163,0488 BIKETOWN,3.12,0:17:35,mobile,FALSE
10152942,Casual,NE Going at Grand,45.55645437,-122.6603794,11/1/2018,8:39,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,11/1/2018,8:55,,6779,0218 BIKETOWN,3.19,0:15:46,mobile,FALSE
10152944,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,11/1/2018,8:39,,45.5627017,-122.6381533,11/1/2018,9:01,,6566,0683 BIKETOWN,3.01,0:21:17,mobile,FALSE
10152954,Subscriber,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/1/2018,8:40,NW Couch at 11th,45.52374151,-122.6818129,11/1/2018,8:57,,6813,0823 BIKETOWN,2.2,0:17:22,keypad,FALSE
10152949,Subscriber,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/1/2018,8:40,SW 3rd at Morrison,45.51803882,-122.6755822,11/1/2018,8:50,,6406,0812 XC BIKETOWN,1.26,0:10:43,keypad,FALSE
10152968,Casual,NW 18th at Northrup,45.53142501,-122.6895659,11/1/2018,8:41,NW Broadway at Everett,45.52507854,-122.6775563,11/1/2018,8:49,,6411,0265 BIKETOWN,1.04,0:08:08,keypad_rfid_card,FALSE
10152967,Casual,NW 13th at Marshall,45.53080401,-122.6844227,11/1/2018,8:41,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/1/2018,8:50,,6552,0849 BIKETOWN,0.79,0:09:13,mobile,FALSE
10152972,Subscriber,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/1/2018,8:41,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,8:48,,6330,0671 BIKETOWN,0.92,0:06:39,keypad,FALSE
10152978,Casual,,45.5315321,-122.6814345,11/1/2018,8:42,NW Couch at 11th,45.52374151,-122.6818129,11/1/2018,8:46,,6332,0109 BIKETOWN,0.68,0:04:10,keypad,FALSE
10152981,Subscriber,NE Couch at MLK,45.52358836,-122.6619177,11/1/2018,8:42,NW Couch at 2nd,45.52389222,-122.6721825,11/1/2018,8:50,,6812,0183 BIKETOWN,0.62,0:07:34,keypad_rfid_card,FALSE
10153006,Casual,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,8:44,,45.5230046,-122.6801058,11/1/2018,8:52,,6177,0367 BIKETOWN ,0.89,0:08:21,keypad_rfid_card,FALSE
10153007,Casual,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/1/2018,8:44,SE 9th at Belmont,45.51633325,-122.6566324,11/1/2018,8:54,,6276,0451 BIKETOWN,1.25,0:10:24,mobile,FALSE
10153023,Casual,NW 19th at Johnson,45.52862062,-122.6905073,11/1/2018,8:45,,45.5193268,-122.6738442,11/1/2018,8:55,,6572,0665 BIKETOWN,1.19,0:10:05,keypad_rfid_card,FALSE
10153032,Subscriber,,45.4939839,-122.6486037,11/1/2018,8:46,,45.4939839,-122.6486037,11/1/2018,8:49,,6528,0646 BIKETOWN,0.02,0:02:30,keypad_rfid_card,FALSE
10153046,Subscriber,N Williams at Fremont,45.5475928,-122.6667604,11/1/2018,8:47,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,9:00,,6408,0223 BIKETOWN,2.04,0:13:29,keypad_rfid_card,FALSE
10153057,Subscriber,,45.5263984,-122.6893626,11/1/2018,8:48,,45.5293888,-122.6813526,11/1/2018,9:08,,6111,0178 BIKETOWN,1.27,0:20:26,keypad_rfid_card,FALSE
10153060,Casual,SE Clinton at 26th,45.50356665,-122.6395279,11/1/2018,8:48,,45.4933658,-122.6356464,11/1/2018,9:36,,6033,0525 BIKETOWN,0.84,0:48:01,keypad,FALSE
10153067,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,8:49,NW Front at 17th,45.53715171,-122.6881027,11/1/2018,8:56,,6330,0671 BIKETOWN,1.3,0:07:38,keypad_rfid_card,FALSE
10153078,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,8:50,SW Park at Portland Art Museum,45.51592353,-122.6833123,11/1/2018,9:01,,6862,0226 BIKETOWN,1.29,0:10:51,mobile,FALSE
10153109,Casual,NW 18th at Northrup,45.53142501,-122.6895659,11/1/2018,8:52,,45.5251698,-122.6785327,11/1/2018,9:02,,6266,0162 BIKETOWN,0.95,0:10:18,mobile,FALSE
10153108,Casual,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,8:52,NW Flanders at 14th,45.52579919,-122.6855063,11/1/2018,8:56,,7109,0749 BIKETOWN,0.58,0:04:07,keypad,FALSE
10153116,Subscriber,SE 9th at Belmont,45.51633325,-122.6566324,11/1/2018,8:53,,45.5164147,-122.6800628,11/1/2018,9:05,,7336,1020 AIR SAFARI,1.43,0:11:58,mobile,FALSE
10153124,Casual,,45.5290819,-122.6985965,11/1/2018,8:53,SW Harvey Milk at Burnside,45.522793,-122.684012,11/1/2018,9:03,,7143,0763 BIKETOWN,1.16,0:09:53,mobile,FALSE
10153128,Subscriber,NW 18th at Northrup,45.53142501,-122.6895659,11/1/2018,8:53,NE Multnomah at 9th,45.53140997,-122.6574612,11/1/2018,9:08,,6859,0550 BIKETOWN,2.15,0:14:47,keypad,FALSE
10153145,Casual,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,8:54,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,9:02,,7277,0560 BIKETOWN,1.14,0:07:57,keypad,FALSE
10153152,Subscriber,,45.5251399,-122.6801824,11/1/2018,8:55,,45.5179256,-122.6546679,11/1/2018,9:07,,19864,0023 BIKETOWN,1.69,0:11:55,keypad_rfid_card,FALSE
10153177,Casual,SE 14th at Stark,45.51844688,-122.651685,11/1/2018,8:56,,45.5172294,-122.6597443,11/1/2018,8:59,,7358,"1026 DESIGN BIKE, NE CYCLING LIFE",0.51,0:03:22,mobile,FALSE
10153187,Casual,,45.5193416,-122.6516153,11/1/2018,8:57,SW 5th at Main,45.51609691,-122.6790771,11/1/2018,9:07,,7356,0963 BETRUE MAX,1.79,0:10:07,keypad,TRUE
10153188,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,11/1/2018,8:57,SE Water at Taylor,45.51515295,-122.665776,11/1/2018,9:06,,6778,0167 BIKETOWN,1.19,0:08:56,keypad,FALSE
10153202,Subscriber,,45.5174959,-122.6926172,11/1/2018,8:59,NW Flanders at 14th,45.52579919,-122.6855063,11/1/2018,9:06,,24819,0199 BIKETOWN,0.79,0:07:07,keypad,TRUE
10153215,Subscriber,NW 10th at Everett,45.52500056,-122.6811048,11/1/2018,9:00,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/1/2018,9:17,,24828,0248 BIKETOWN,1.88,0:17:00,keypad,FALSE
10153222,Subscriber,,45.5308499,-122.6328277,11/1/2018,9:00,NE Couch at MLK,45.52358836,-122.6619177,11/1/2018,9:13,,6647,0386 BIKETOWN,1.79,0:12:51,mobile,FALSE
10153221,Casual,SE 30th at Division,45.50468892,-122.6345551,11/1/2018,9:00,Tilikum West at SW Moody,45.5027677,-122.6714408,11/1/2018,9:13,,6088,0048 XC BIKETOWN,2.22,0:12:17,keypad_rfid_card,TRUE
10153239,Subscriber,NE MLK at Knott,45.54179953,-122.6614845,11/1/2018,9:02,SW Harrison at 1st,45.50971347,-122.6777159,11/1/2018,9:24,,6363,0684 BIKETOWN ,3.15,0:22:13,keypad,FALSE
10153241,Subscriber,NE Fremont at 15th - Community Corral,45.54828551,-122.6508106,11/1/2018,9:02,,45.5301343,-122.6803455,11/1/2018,9:13,,6444,0480 BIKETOWN,2.32,0:11:07,keypad,FALSE
10153247,Subscriber,NW 11th at The Fields,45.53232501,-122.6824299,11/1/2018,9:04,NW 23rd at Overton,45.53211645,-122.6986304,11/1/2018,9:11,,7297,0973 BETRUE 2018 TRAINER,0.87,0:07:34,mobile,FALSE
10153254,Subscriber,SE 40th at Hawthorne,45.51186486,-122.6210475,11/1/2018,9:05,NW Station at Irving,45.5282777,-122.6766282,11/1/2018,9:31,,7294,0997 BETRUE 2018 TRAINER,3.97,0:26:14,keypad,FALSE
10153294,Subscriber,SW 3rd at Ankeny,45.52247868,-122.6732969,11/1/2018,9:08,,45.5137485,-122.6815049,11/1/2018,9:15,,6306,0912 BIKETOWN,0.87,0:06:34,keypad_rfid_card,FALSE
10153290,Casual,,45.5508003,-122.6667366,11/1/2018,9:09,SW Salmon at Waterfront Park,45.51556831,-122.6738924,11/1/2018,9:29,,7124,0222 BIKETOWN,2.81,0:20:08,keypad,FALSE
10153306,Casual,N Mississippi at Beech,45.54998583,-122.6756573,11/1/2018,9:10,NW Broadway at Everett,45.52507854,-122.6775563,11/1/2018,9:27,,6192,0414 BIKETOWN,2.01,0:16:23,mobile,FALSE
10153327,Subscriber,,45.5246083,-122.6701985,11/1/2018,9:12,,45.5252069,-122.6765159,11/1/2018,9:18,,6384,0202 BIKETOWN,0.45,0:05:54,keypad,FALSE
10153330,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,11/1/2018,9:12,,45.5090834,-122.6840225,11/1/2018,9:14,,6378,0708 BIKETOWN,0.17,0:02:29,keypad_rfid_card,FALSE
10153329,Subscriber,SE Elliott at Division,45.50512504,-122.6533681,11/1/2018,9:12,Tilikum West at SW Moody,45.5027677,-122.6714408,11/1/2018,9:20,,7351,1003 AIX AIR SAFARI,1.12,0:07:38,keypad,FALSE
10153332,Casual,,45.5164476,-122.6244306,11/1/2018,9:12,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/1/2018,9:32,,6029,0453 BIKETOWN,2.82,0:20:01,keypad_rfid_card,FALSE
10153338,Casual,NE 30th at Glisan - Community Corral,45.52643,-122.634719,11/1/2018,9:13,NW Station at Irving,45.5282777,-122.6766282,11/1/2018,9:31,,6594,0772 BIKETOWN,2.41,0:18:11,mobile,FALSE
10153343,Casual,NW 18th at Northrup,45.53142501,-122.6895659,11/1/2018,9:13,NW Broadway at Everett,45.52507854,-122.6775563,11/1/2018,9:21,,6653,0651 BIKETOWN,1.07,0:07:39,mobile,FALSE
10153370,Subscriber,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/1/2018,9:15,,45.5201388,-122.6768712,11/1/2018,9:48,,6239,0601 BIKETOWN,0.37,0:33:32,mobile,FALSE
10153375,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,9:16,SW Harvey Milk at Burnside,45.522793,-122.684012,11/1/2018,9:22,,7494,0532 BIKETOWN,0.76,0:05:52,keypad,FALSE
10153380,Subscriber,NW Station at Irving,45.5282777,-122.6766282,11/1/2018,9:16,SW Morrison at 18th,45.52196048,-122.6896772,11/1/2018,9:27,,6303,0735 BIKETOWN,1.39,0:10:54,keypad_rfid_card,FALSE
10153386,Subscriber,NE 22nd at Thompson - Community Corral (Irvington Tennis Club),45.538936,-122.643288,11/1/2018,9:16,,45.5245495,-122.6734472,11/1/2018,9:38,,6221,0093 BIKETOWN,2.7,0:21:42,keypad_rfid_card,FALSE
10153412,Subscriber,NW Naito at Ironside,45.52871176,-122.674166,11/1/2018,9:17,SE Clay at Water,45.51147657,-122.6662856,11/1/2018,9:29,,6873,0134 BIKETOWN,1.74,0:12:23,keypad,FALSE
10153398,Casual,,45.5314784,-122.6505241,11/1/2018,9:17,NW Couch at 2nd,45.52389222,-122.6721825,11/1/2018,9:36,,7268,0016 BIKETOWN ,1.71,0:18:34,mobile,FALSE
10153424,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,11/1/2018,9:19,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/1/2018,9:27,,6833,0077 BIKETOWN,0.86,0:07:27,mobile,FALSE
10153427,Subscriber,,45.5409301,-122.6641567,11/1/2018,9:19,,45.5351031,-122.6647033,11/1/2018,9:25,,7383,"0964 DESIGN BIKE, COLORFUL PORTLAND NW",0.27,0:05:45,keypad,FALSE
10153426,Casual,N Mason at Williams,45.55335313,-122.6669146,11/1/2018,9:20,NE 28th at Glisan- Community Corral,45.526434,-122.636245,11/1/2018,9:45,,6284,0878 BIKETOWN,3.36,0:25:49,keypad,FALSE
10153436,Casual,SE Elliott at Division,45.50512504,-122.6533681,11/1/2018,9:20,SE Water at Taylor,45.51515295,-122.665776,11/1/2018,9:28,,6544,0321 XC BIKETOWN,1.12,0:07:35,keypad,FALSE
10153443,Subscriber,,45.5108709,-122.6658888,11/1/2018,9:21,,45.5123897,-122.666401,11/1/2018,9:23,,6378,0708 BIKETOWN,0.18,0:02:40,keypad_rfid_card,FALSE
10153451,Subscriber,SE Hawthorne at 20th,45.51222277,-122.6454261,11/1/2018,9:21,SW 5th at Main,45.51609691,-122.6790771,11/1/2018,9:33,,6832,0407 BIKETOWN,1.74,0:11:29,keypad,FALSE
10153491,Subscriber,NW Flanders at 14th,45.52579919,-122.6855063,11/1/2018,9:24,,45.5211986,-122.6751285,11/1/2018,9:32,,6233,0635 BIKETOWN,0.8,0:08:24,keypad,FALSE
10153497,Subscriber,SE Belmont at 33rd,45.51649676,-122.6307517,11/1/2018,9:24,,45.5100783,-122.6537042,11/1/2018,9:35,,6432,0660 BIKETOWN,1.45,0:10:50,keypad,FALSE
10153554,Subscriber,,45.5351031,-122.6647033,11/1/2018,9:30,NE 2nd at NE Schuyler,45.53561394,-122.6636343,11/1/2018,9:33,,7383,"0964 DESIGN BIKE, COLORFUL PORTLAND NW",0.07,0:02:25,keypad,FALSE
10153559,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,11/1/2018,9:31,NW Broadway at Everett,45.52507854,-122.6775563,11/1/2018,9:39,,6097,0439 BIKETOWN,1.31,0:08:12,keypad,FALSE
10153564,Casual,NW Marshall at Tanner Springs Park,45.53083126,-122.6815957,11/1/2018,9:32,SW 5th at Morrison,45.51889487,-122.6774061,11/1/2018,9:40,,7197,0014 BIKETOWN,1.09,0:08:29,mobile,FALSE
10153569,Subscriber,SW 10th at Columbia,45.51544427,-122.6846749,11/1/2018,9:32,NW 20th at Burnside,45.52331306,-122.6932633,11/1/2018,9:40,,6529,0796 BIKETOWN,0.91,0:08:21,keypad,FALSE
10153606,Casual,SE 34th at Hawthorne,45.511907,-122.6294804,11/1/2018,9:36,,45.5200851,-122.6607401,11/1/2018,9:48,,6387,0709 BIKETOWN,2.04,0:11:29,keypad_rfid_card,FALSE
10153609,Subscriber,SW Morrison at 18th,45.52196048,-122.6896772,11/1/2018,9:37,,45.513891,-122.6877658,11/1/2018,9:45,,6303,0735 BIKETOWN,0.84,0:08:10,keypad,FALSE
10153612,Subscriber,NE 2nd at NE Schuyler,45.53561394,-122.6636343,11/1/2018,9:37,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/1/2018,9:48,,7384,"0957 DESIGN BIKE, EXPLORIN' SE",1.18,0:11:23,keypad,FALSE
10153636,Subscriber,NW 19th at Johnson,45.52862062,-122.6905073,11/1/2018,9:39,SW Yamhill at Director Park,45.51898132,-122.6812685,11/1/2018,9:47,,7191,0813 BIKETOWN,1.03,0:07:17,mobile,FALSE
10153647,Casual,,45.5222612,-122.6733858,11/1/2018,9:40,,45.5048186,-122.6425904,11/1/2018,11:19,,6090,0138 BIKETOWN,5.34,1:38:45,keypad,FALSE
10153659,Subscriber,,45.5350724,-122.6606448,11/1/2018,9:41,,45.543747,-122.6719798,11/1/2018,9:51,,6357,0122 BIKETOWN,1.11,0:09:08,keypad_rfid_card,FALSE
10153661,Casual,,45.5301343,-122.6803455,11/1/2018,9:42,,45.5138682,-122.6791005,11/1/2018,9:55,,6444,0480 BIKETOWN,1.52,0:13:00,keypad_rfid_card,FALSE
10153668,Subscriber,SW 5th at Main,45.51609691,-122.6790771,11/1/2018,9:43,,45.5168074,-122.6786794,11/1/2018,9:45,,6346,0044 BIKETOWN,0.13,0:02:07,keypad,FALSE
10153673,Subscriber,NW Station at Irving,45.5282777,-122.6766282,11/1/2018,9:43,SW 5th at Oak,45.5211726,-122.6763654,11/1/2018,15:13,,7294,0997 BETRUE 2018 TRAINER,6.28,5:29:13,keypad,FALSE
10153681,Casual,,45.5222612,-122.6733858,11/1/2018,9:44,,45.5048186,-122.6425904,11/1/2018,11:19,,6521,0829 BIKETOWN,5.36,1:34:38,keypad,FALSE
10153691,Subscriber,,45.5137485,-122.6815049,11/1/2018,9:45,,45.5285316,-122.6669945,11/1/2018,12:51,,6306,0912 BIKETOWN,4.7,3:06:19,keypad_rfid_card,FALSE
10153699,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,11/1/2018,9:46,,45.5098707,-122.6812436,11/1/2018,9:59,,7259,0045 BIKETOWN,1.64,0:13:32,keypad,TRUE
10153715,Casual,SW 10th at Harvey Milk ,45.52175423,-122.6810794,11/1/2018,9:47,SW Moody at Aerial Tram Terminal,45.49913657,-122.6716433,11/1/2018,12:00,,7282,0020 BIKETOWN,5.48,2:12:33,keypad,FALSE
10153737,Casual,SW Moody at Thomas,45.49429475,-122.6719048,11/1/2018,9:49,SW Moody at Thomas,45.49429475,-122.6719048,11/1/2018,10:40,,6376,0490 BIKETOWN,4.78,0:51:25,keypad,FALSE
10153733,Casual,,45.5034095,-122.6729159,11/1/2018,9:49,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,11/1/2018,9:59,,6358,0863 XC BIKETOWN,1.52,0:09:49,mobile,FALSE
10153745,Subscriber,,45.5203017,-122.6888852,11/1/2018,9:50,Tilikum West at SW Moody,45.5027677,-122.6714408,11/1/2018,10:09,,6511,0861 BIKETOWN,2.21,0:19:08,keypad,FALSE
10153746,Casual,,45.5236529,-122.6617728,11/1/2018,9:50,NW Flanders at 14th,45.52579919,-122.6855063,11/1/2018,9:58,,6647,0386 BIKETOWN,1.38,0:08:27,keypad,FALSE
10153750,Subscriber,SW 12th at Clay,45.51507401,-122.6870298,11/1/2018,9:50,SW 4th at College,45.50936198,-122.6812121,11/1/2018,9:57,,7364,"0956 DESIGN BIKE,  EXPLORIN' SE",0.63,0:07:05,keypad_rfid_card,FALSE
10153757,Casual,SW Moody at Thomas,45.49429475,-122.6719048,11/1/2018,9:51,SW Moody at Thomas,45.49429475,-122.6719048,11/1/2018,10:40,,6429,0650 BIKETOWN,4.61,0:49:20,keypad,FALSE
10153769,Casual,,45.5298322,-122.6965946,11/1/2018,9:52,,45.5167987,-122.6729466,11/1/2018,10:06,,6535,0817 BIKETOWN,2.23,0:14:45,keypad_rfid_card,FALSE
10153780,Subscriber,SE Hawthorne at 20th,45.51222277,-122.6454261,11/1/2018,9:53,,45.5355346,-122.6213041,11/1/2018,10:07,,7231,0425  BIKETOWN,2.27,0:14:38,keypad,FALSE
10153792,Subscriber,NW Johnson at Jamison Square,45.5286366,-122.6820195,11/1/2018,9:54,SW 3rd at Ankeny,45.52247868,-122.6732969,11/1/2018,10:02,,7241,0002 BIKETOWN,0.84,0:07:38,keypad,FALSE
10153795,Casual,,45.4999799,-122.6486904,11/1/2018,9:54,SE 9th at Madison,45.512997,-122.656726,11/1/2018,10:09,,6825,0101 BIKETOWN,1.34,0:14:42,keypad,FALSE
10153806,Subscriber,SW 5th at Main,45.51609691,-122.6790771,11/1/2018,9:55,,45.5193417,-122.6824792,11/1/2018,10:03,,6346,0044 BIKETOWN,0.65,0:07:16,keypad,FALSE
10153810,Subscriber,,45.5353146,-122.7088176,11/1/2018,9:55,NW 21st at Johnson,45.52826831,-122.6945615,11/1/2018,10:04,,6415,0441 BIKETOWN,1.16,0:08:13,keypad,FALSE
10153861,Casual,,45.5357898,-122.6606406,11/1/2018,10:00,,45.5350329,-122.6466728,11/1/2018,10:07,,7250,0742 BIKETOWN,0.68,0:06:38,mobile,FALSE
10153870,Subscriber,NE 50th at Fremont - Community Corral,45.548276,-122.611164,11/1/2018,10:02,NW 10th at Everett,45.52500056,-122.6811048,11/1/2018,10:41,,6834,0191 BIKETOWN,5.37,0:39:36,keypad,TRUE
10153877,Casual,,45.5590672,-122.6419218,11/1/2018,10:03,,45.5823977,-122.686901,11/1/2018,10:44,,6784,0142 BIKETOWN,4.35,0:41:16,keypad,FALSE
10153888,Subscriber,SE 34th at Division,45.5048393,-122.6296306,11/1/2018,10:04,,45.5035059,-122.6537538,11/1/2018,10:12,,6896,0920  BIKETOWN,1.24,0:08:31,keypad_phone_number,FALSE
10153889,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,11/1/2018,10:04,SW 5th at Morrison,45.51889487,-122.6774061,11/1/2018,10:15,,24812,0301 BIKETOWN,0.72,0:11:15,keypad,FALSE
10153897,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,11/1/2018,10:04,NW 13th at Marshall,45.53080401,-122.6844227,11/1/2018,10:09,,6669,0746 BIKETOWN,0.82,0:05:02,keypad,FALSE
10153901,Casual,,45.5230674,-122.6764857,11/1/2018,10:05,,45.519372,-122.6607447,11/1/2018,10:33,,6843,0759 BIKETOWN ,2.25,0:28:42,mobile,FALSE
10153928,Casual,,45.5590609,-122.6399304,11/1/2018,10:07,,45.5823977,-122.686901,11/1/2018,10:44,,6281,0213 BIKETOWN,3.96,0:36:19,mobile,FALSE
10153945,Subscriber,,45.5193417,-122.6824792,11/1/2018,10:09,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,11/1/2018,10:15,,6346,0044 BIKETOWN,0.2,0:05:30,keypad,FALSE
10153965,Subscriber,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/1/2018,10:11,,45.5048489,-122.6507032,11/1/2018,10:56,,6848,0548 BIKETOWN,0.84,0:45:04,keypad_rfid_card,FALSE
10153968,Casual,,45.5160179,-122.6842822,11/1/2018,10:11,NW 13th at Marshall,45.53080401,-122.6844227,11/1/2018,10:21,,7158,0324 BIKETOWN,1.16,0:09:57,mobile,FALSE
10154005,Casual,NW Thurman at 24th,45.53550403,-122.7006608,11/1/2018,10:15,NW Flanders at 14th,45.52579919,-122.6855063,11/1/2018,10:28,,6171,0194 BIKETOWN,1.58,0:13:45,keypad_phone_number,FALSE
10154033,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,11/1/2018,10:17,,45.5314628,-122.685491,11/1/2018,10:23,,7494,0532 BIKETOWN,0.69,0:05:52,mobile,FALSE
10154041,Subscriber,SE Gideon at 12th Ave MAX station,45.50280906,-122.6535398,11/1/2018,10:18,,45.5102823,-122.6798637,11/1/2018,10:30,,6086,0261 BIKETOWN,1.89,0:11:43,keypad,FALSE
10154055,Subscriber,,45.5350329,-122.6466728,11/1/2018,10:20,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,11/1/2018,10:56,,7250,0742 BIKETOWN,3.28,0:35:40,mobile,FALSE
10154054,Subscriber,NW 10th at Everett,45.52500056,-122.6811048,11/1/2018,10:20,,45.5315321,-122.6814345,11/1/2018,10:26,,19238,0495 BIKETOWN,0.51,0:06:14,keypad,FALSE
10154070,Casual,,45.5238366,-122.6734209,11/1/2018,10:22,Tilikum West at SW Moody,45.5027677,-122.6714408,11/1/2018,10:49,,6256,0360 BIKETOWN,1.97,0:27:40,keypad_rfid_card,FALSE
10154069,Casual,NW Thurman at 24th,45.53550403,-122.7006608,11/1/2018,10:22,SW Park at SW Wright (Oregon Holocaust Memorial) Community Corral,45.52181825,-122.7044079,11/1/2018,10:47,,6627,0898 BIKETOWN,1.65,0:24:58,keypad,FALSE
10154080,Subscriber,NE Sandy at 16th,45.52440674,-122.6497686,11/1/2018,10:23,,45.524367,-122.6617459,11/1/2018,10:27,,6116,0364 BIKETOWN,0.6,0:04:26,mobile,FALSE
10154085,Casual,NW Thurman at 24th,45.53550403,-122.7006608,11/1/2018,10:23,,45.521542,-122.706764,11/1/2018,10:47,,7182,0327 BIKETOWN,1.32,0:24:06,mobile,FALSE
10154089,Casual,,45.5229366,-122.6840002,11/1/2018,10:24,,45.5204119,-122.6778923,11/1/2018,10:27,,7381,"0937 XM DESIGN BIKE, COLORFUL PORTLAND NW",0.33,0:03:37,keypad,FALSE
10154101,Casual,,45.5264914,-122.6842918,11/1/2018,10:25,NW Kearney at 23rd,45.52914205,-122.6987028,11/1/2018,10:35,,6497,0764 BIKETOWN,0.8,0:09:55,mobile,FALSE
10154172,Casual,SW 18th at Jefferson,45.51816567,-122.6924908,11/1/2018,10:32,Tilikum West at SW Moody,45.5027677,-122.6714408,11/1/2018,11:01,,6153,0280 BIKETOWN,1.99,0:28:26,mobile,FALSE
10154205,Casual,,45.5597101,-122.6821576,11/1/2018,10:36,,45.5000504,-122.6491645,11/1/2018,11:07,,6326,0748 BIKETOWN,5.26,0:31:06,keypad_rfid_card,FALSE
10154244,Subscriber,NE Going at Grand,45.55645437,-122.6603794,11/1/2018,10:40,,45.5200802,-122.6618002,11/1/2018,11:01,,6867,0192 BIKETOWN,3.15,0:20:21,keypad_rfid_card,FALSE
10154246,Casual,SE Belmont at 33rd,45.51649676,-122.6307517,11/1/2018,10:40,NW Couch at 11th,45.52374151,-122.6818129,11/1/2018,10:58,,6322,0604 BIKETOWN,2.99,0:17:40,keypad,FALSE
10154250,Subscriber,,45.5230283,-122.6784644,11/1/2018,10:41,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,10:46,,6273,0057 BIKETOWN,0.48,0:04:53,keypad_rfid_card,FALSE
10154264,Casual,N Williams at Fremont,45.5475928,-122.6667604,11/1/2018,10:42,N Williams at Fremont,45.5475928,-122.6667604,11/1/2018,11:22,,7373,"0944 DESIGN BIKE, EXPLORIN' SE",4.59,0:40:13,keypad,FALSE
10154267,Subscriber,NW 20th at Burnside,45.52331306,-122.6932633,11/1/2018,10:42,NW 18th at Northrup,45.53142501,-122.6895659,11/1/2018,10:49,,6441,0471 BIKETOWN,0.79,0:06:37,keypad,FALSE
10154284,Casual,N Mason at Williams,45.55335313,-122.6669146,11/1/2018,10:44,,45.5252624,-122.6734734,11/1/2018,11:14,,6050,0290 BIKETOWN ,2.59,0:30:34,keypad,TRUE
10154290,Subscriber,SW 10th at Columbia,45.51544427,-122.6846749,11/1/2018,10:45,,45.5252254,-122.6755017,11/1/2018,11:04,,6845,0670 BIKETOWN,1.81,0:19:39,keypad,FALSE
10154293,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,11/1/2018,10:45,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,11/1/2018,11:06,,6157,0760 BIKETOWN,1.82,0:20:56,keypad,FALSE
10154314,Subscriber,,45.5310027,-122.6697473,11/1/2018,10:47,NE Wheeler at Multnomah,45.53086696,-122.6658887,11/1/2018,10:56,,7303,"0970 DESIGN BIKE, N PAUL BUNYAN",0.2,0:09:06,keypad_rfid_card,FALSE
10154318,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,11/1/2018,10:48,,45.5231391,-122.6723799,11/1/2018,11:22,,6273,0057 BIKETOWN,0.33,0:33:38,keypad_rfid_card,FALSE
10154336,Casual,,45.5129376,-122.6628196,11/1/2018,10:49,,45.5129458,-122.6638284,11/1/2018,11:31,,6463,0731 BIKETOWN,1.21,0:41:48,keypad_rfid_card,FALSE
